"Comunidad autónoma","Provincia","Año","Número de denuncias por violencia de género"
"Castilla - La Mancha","Ciudad Real","Año 2014","1149.0"
"Castilla - La Mancha","Ciudad Real","Año 2015","1194.0"
"Castilla - La Mancha","Ciudad Real","Año 2016","1659.0"
"Castilla - La Mancha","Ciudad Real","Año 2017","1441.0"
"Castilla - La Mancha","Ciudad Real","Año 2018","1722.0"
"Castilla - La Mancha","Ciudad Real","Año 2019","1744.0"
"Castilla - La Mancha","Ciudad Real","Año 2020","1500.0"
"Castilla - La Mancha","Ciudad Real","Año 2021","1100.0"
"Castilla - La Mancha","Cuenca","Año 2009","405.0"
"Castilla - La Mancha","Cuenca","Año 2010","447.0"
"Castilla - La Mancha","Cuenca","Año 2011","607.0"
"Castilla - La Mancha","Cuenca","Año 2012","492.0"
"Castilla - La Mancha","Cuenca","Año 2013","421.0"
"Castilla - La Mancha","Cuenca","Año 2014","361.0"
"Castilla - La Mancha","Cuenca","Año 2015","437.0"
"Castilla - La Mancha","Cuenca","Año 2016","369.0"
"Castilla - La Mancha","Cuenca","Año 2017","353.0"
"Castilla - La Mancha","Cuenca","Año 2018","415.0"
"Castilla - La Mancha","Cuenca","Año 2019","584.0"
"Castilla - La Mancha","Cuenca","Año 2020","421.0"
"Castilla - La Mancha","Cuenca","Año 2021","319.0"
"Castilla - La Mancha","Guadalajara","Año 2009","1354.0"
"Castilla - La Mancha","Guadalajara","Año 2010","1552.0"
"Castilla - La Mancha","Guadalajara","Año 2011","979.0"
"Castilla - La Mancha","Guadalajara","Año 2012","715.0"
"Castilla - La Mancha","Guadalajara","Año 2013","699.0"
"Castilla - La Mancha","Guadalajara","Año 2014","560.0"
"Castilla - La Mancha","Guadalajara","Año 2015","669.0"
"Castilla - La Mancha","Guadalajara","Año 2016","667.0"
"Castilla - La Mancha","Guadalajara","Año 2017","558.0"
"Castilla - La Mancha","Guadalajara","Año 2018","770.0"
"Castilla - La Mancha","Guadalajara","Año 2019","948.0"
"Castilla - La Mancha","Guadalajara","Año 2020","949.0"
"Castilla - La Mancha","Guadalajara","Año 2021","832.0"
"Castilla - La Mancha","Toledo","Año 2009","1572.0"
"Castilla - La Mancha","Toledo","Año 2010","1553.0"
"Castilla - La Mancha","Toledo","Año 2011","1297.0"
"Castilla - La Mancha","Toledo","Año 2012","1262.0"
"Castilla - La Mancha","Toledo","Año 2013","1299.0"
"Castilla - La Mancha","Toledo","Año 2014","1405.0"
"Castilla - La Mancha","Toledo","Año 2015","1537.0"
"Castilla - La Mancha","Toledo","Año 2016","1219.0"
"Castilla - La Mancha","Toledo","Año 2017","1931.0"
"Castilla - La Mancha","Toledo","Año 2018","1864.0"
"Castilla - La Mancha","Toledo","Año 2019","1806.0"
"Castilla - La Mancha","Toledo","Año 2020","1728.0"
"Castilla - La Mancha","Toledo","Año 2021","1618.0"
"Cataluña","Barcelona","Año 2009","12262.0"
"Cataluña","Barcelona","Año 2010","12782.0"
"Cataluña","Barcelona","Año 2011","12861.0"
"Cataluña","Barcelona","Año 2012","12312.0"
"Cataluña","Barcelona","Año 2013","12098.0"
"Cataluña","Barcelona","Año 2014","12383.0"
"Cataluña","Barcelona","Año 2015","13457.0"
"Cataluña","Barcelona","Año 2016","14382.0"
"Cataluña","Barcelona","Año 2017","16225.0"
"Cataluña","Barcelona","Año 2018","16243.0"
"Cataluña","Barcelona","Año 2019","15317.0"
"Cataluña","Barcelona","Año 2020","13539.0"
"Cataluña","Barcelona","Año 2021","11123.0"
"Cataluña","Girona","Año 2009","2110.0"
"Cataluña","Girona","Año 2010","2175.0"
"Cataluña","Girona","Año 2011","2090.0"
"Cataluña","Girona","Año 2012","2135.0"
"Cataluña","Girona","Año 2013","1883.0"
"Cataluña","Girona","Año 2014","1794.0"
"Cataluña","Girona","Año 2015","1983.0"
"Cataluña","Girona","Año 2016","2049.0"
"Cataluña","Girona","Año 2017","2131.0"
"Cataluña","Girona","Año 2018","2161.0"
"Cataluña","Girona","Año 2019","2596.0"
"Cataluña","Girona","Año 2020","2377.0"
"Cataluña","Girona","Año 2021","1901.0"
"Cataluña","Lleida","Año 2009","1068.0"
"Cataluña","Lleida","Año 2010","925.0"
"Cataluña","Lleida","Año 2011","904.0"
"Cataluña","Lleida","Año 2012","981.0"
"Cataluña","Lleida","Año 2013","896.0"
"Cataluña","Lleida","Año 2014","897.0"
"Cataluña","Lleida","Año 2015","904.0"
"Cataluña","Lleida","Año 2016","1048.0"
"Cataluña","Lleida","Año 2017","1244.0"
"Cataluña","Lleida","Año 2018","1529.0"
"Cataluña","Lleida","Año 2019","1528.0"
"Cataluña","Lleida","Año 2020","1405.0"
"Cataluña","Lleida","Año 2021","1122.0"
"Cataluña","Tarragona","Año 2009","2778.0"
"Cataluña","Tarragona","Año 2010","2984.0"
"Cataluña","Tarragona","Año 2011","2620.0"
"Cataluña","Tarragona","Año 2012","2349.0"
"Cataluña","Tarragona","Año 2013","2272.0"
"Cataluña","Tarragona","Año 2014","2268.0"
"Cataluña","Tarragona","Año 2015","2170.0"
"Cataluña","Tarragona","Año 2016","2067.0"
"Cataluña","Tarragona","Año 2017","3352.0"
"Cataluña","Tarragona","Año 2018","3165.0"
"Cataluña","Tarragona","Año 2019","3067.0"
"Cataluña","Tarragona","Año 2020","2605.0"
"Cataluña","Tarragona","Año 2021","2076.0"
"Comunitat Valenciana","Alicante/Alacant","Año 2009","7757.0"
"Comunitat Valenciana","Alicante/Alacant","Año 2010","7146.0"
"Comunitat Valenciana","Alicante/Alacant","Año 2011","7287.0"
"Comunitat Valenciana","Alicante/Alacant","Año 2012","7246.0"
"Comunitat Valenciana","Alicante/Alacant","Año 2013","6500.0"
"Comunitat Valenciana","Alicante/Alacant","Año 2014","6355.0"
"Comunitat Valenciana","Alicante/Alacant","Año 2015","6760.0"
"Comunitat Valenciana","Alicante/Alacant","Año 2016","7496.0"
"Comunitat Valenciana","Alicante/Alacant","Año 2017","8995.0"
"Comunitat Valenciana","Alicante/Alacant","Año 2018","8846.0"
"Comunitat Valenciana","Alicante/Alacant","Año 2019","9446.0"
"Comunitat Valenciana","Alicante/Alacant","Año 2020","8155.0"
"Comunitat Valenciana","Alicante/Alacant","Año 2021","6242.0"
"Comunitat Valenciana","Castellón/Castelló","Año 2009","1663.0"
"Comunitat Valenciana","Castellón/Castelló","Año 2010","1908.0"
"Comunitat Valenciana","Castellón/Castelló","Año 2011","1644.0"
"Comunitat Valenciana","Castellón/Castelló","Año 2012","1730.0"
"Comunitat Valenciana","Castellón/Castelló","Año 2013","1650.0"
"Comunitat Valenciana","Castellón/Castelló","Año 2014","1511.0"
"Comunitat Valenciana","Castellón/Castelló","Año 2015","1525.0"
"Comunitat Valenciana","Castellón/Castelló","Año 2016","1632.0"
"Comunitat Valenciana","Castellón/Castelló","Año 2017","1878.0"
"Comunitat Valenciana","Castellón/Castelló","Año 2018","1751.0"
"Comunitat Valenciana","Castellón/Castelló","Año 2019","1903.0"
"Comunitat Valenciana","Castellón/Castelló","Año 2020","1979.0"
"Comunitat Valenciana","Castellón/Castelló","Año 2021","1309.0"
"Comunitat Valenciana","Valencia/València","Año 2009","9930.0"
"Comunitat Valenciana","Valencia/València","Año 2010","10315.0"
"Comunitat Valenciana","Valencia/València","Año 2011","9609.0"
"Comunitat Valenciana","Valencia/València","Año 2012","8854.0"
"Comunitat Valenciana","Valencia/València","Año 2013","8920.0"
"Comunitat Valenciana","Valencia/València","Año 2014","8769.0"
"Comunitat Valenciana","Valencia/València","Año 2015","9109.0"
"Comunitat Valenciana","Valencia/València","Año 2016","10303.0"
"Comunitat Valenciana","Valencia/València","Año 2017","11854.0"
"Comunitat Valenciana","Valencia/València","Año 2018","12323.0"
"Comunitat Valenciana","Valencia/València","Año 2019","12583.0"
"Comunitat Valenciana","Valencia/València","Año 2020","11820.0"
"Comunitat Valenciana","Valencia/València","Año 2021","9198.0"
"Extremadura","Badajoz","Año 2009","1114.0"
"Extremadura","Badajoz","Año 2010","1137.0"
"Extremadura","Badajoz","Año 2011","1384.0"
"Extremadura","Badajoz","Año 2012","1343.0"
"Extremadura","Badajoz","Año 2013","1287.0"
"Extremadura","Badajoz","Año 2014","1302.0"
"Extremadura","Badajoz","Año 2015","1605.0"
"Extremadura","Badajoz","Año 2016","1755.0"
"Extremadura","Badajoz","Año 2017","1870.0"
"Extremadura","Badajoz","Año 2018","1708.0"
"Extremadura","Badajoz","Año 2019","1676.0"
"Extremadura","Badajoz","Año 2020","1471.0"
"Extremadura","Badajoz","Año 2021","1293.0"
"Extremadura","Cáceres","Año 2009","588.0"
"Extremadura","Cáceres","Año 2010","641.0"
"Extremadura","Cáceres","Año 2011","611.0"
"Extremadura","Cáceres","Año 2012","624.0"
"Extremadura","Cáceres","Año 2013","647.0"
"Extremadura","Cáceres","Año 2014","631.0"
"Extremadura","Cáceres","Año 2015","831.0"
"Extremadura","Cáceres","Año 2016","878.0"
"Extremadura","Cáceres","Año 2017","917.0"
"Extremadura","Cáceres","Año 2018","762.0"
"Extremadura","Cáceres","Año 2019","837.0"
"Extremadura","Cáceres","Año 2020","791.0"
"Extremadura","Cáceres","Año 2021","598.0"
"Galicia","A Coruña","Año 2009","2400.0"
"Galicia","A Coruña","Año 2010","1997.0"
"Galicia","A Coruña","Año 2011","1875.0"
"Galicia","A Coruña","Año 2012","1633.0"
"Galicia","A Coruña","Año 2013","1772.0"
"Galicia","A Coruña","Año 2014","1928.0"
"Galicia","A Coruña","Año 2015","1925.0"
"Galicia","A Coruña","Año 2016","2193.0"
"Galicia","A Coruña","Año 2017","2442.0"
"Galicia","A Coruña","Año 2018","2652.0"
"Galicia","A Coruña","Año 2019","2788.0"
"Galicia","A Coruña","Año 2020","2524.0"
"Galicia","A Coruña","Año 2021","1939.0"
"Galicia","Lugo","Año 2009","581.0"
"Galicia","Lugo","Año 2010","502.0"
"Galicia","Lugo","Año 2011","559.0"
"Galicia","Lugo","Año 2012","479.0"
"Galicia","Lugo","Año 2013","532.0"
"Galicia","Lugo","Año 2014","545.0"
"Galicia","Lugo","Año 2015","535.0"
"Galicia","Lugo","Año 2016","691.0"
"Galicia","Lugo","Año 2017","729.0"
"Galicia","Lugo","Año 2018","709.0"
"Galicia","Lugo","Año 2019","753.0"
"Galicia","Lugo","Año 2020","682.0"
"Galicia","Lugo","Año 2021","552.0"
"Galicia","Ourense","Año 2009","619.0"
"Galicia","Ourense","Año 2010","685.0"
"Galicia","Ourense","Año 2011","540.0"
"Galicia","Ourense","Año 2012","466.0"
"Galicia","Ourense","Año 2013","494.0"
"Galicia","Ourense","Año 2014","506.0"
"Galicia","Ourense","Año 2015","505.0"
"Galicia","Ourense","Año 2016","589.0"
"Galicia","Ourense","Año 2017","747.0"
"Galicia","Ourense","Año 2018","806.0"
"Galicia","Ourense","Año 2019","664.0"
"Galicia","Ourense","Año 2020","789.0"
"Galicia","Ourense","Año 2021","539.0"
"Galicia","Pontevedra","Año 2009","2467.0"
"Galicia","Pontevedra","Año 2010","2086.0"
"Galicia","Pontevedra","Año 2011","2179.0"
"Galicia","Pontevedra","Año 2012","2210.0"
"Galicia","Pontevedra","Año 2013","2376.0"
"Galicia","Pontevedra","Año 2014","2230.0"
"Galicia","Pontevedra","Año 2015","2245.0"
"Galicia","Pontevedra","Año 2016","2210.0"
"Galicia","Pontevedra","Año 2017","2518.0"
"Galicia","Pontevedra","Año 2018","2370.0"
"Galicia","Pontevedra","Año 2019","2346.0"
"Galicia","Pontevedra","Año 2020","2083.0"
"Galicia","Pontevedra","Año 2021","1673.0"
"Comunidad de Madrid","Madrid","Año 2009","20863.0"
"Comunidad de Madrid","Madrid","Año 2010","21195.0"
"Comunidad de Madrid","Madrid","Año 2011","20708.0"
"Comunidad de Madrid","Madrid","Año 2012","20935.0"
"Comunidad de Madrid","Madrid","Año 2013","19506.0"
"Comunidad de Madrid","Madrid","Año 2014","19270.0"
"Comunidad de Madrid","Madrid","Año 2015","18527.0"
"Comunidad de Madrid","Madrid","Año 2016","21535.0"
"Comunidad de Madrid","Madrid","Año 2017","26959.0"
"Comunidad de Madrid","Madrid","Año 2018","26965.0"
"Comunidad de Madrid","Madrid","Año 2019","26166.0"
"Comunidad de Madrid","Madrid","Año 2020","22463.0"
"Comunidad de Madrid","Madrid","Año 2021","19048.0"
"Región de Murcia","Murcia","Año 2009","6085.0"
"Región de Murcia","Murcia","Año 2010","5513.0"
"Región de Murcia","Murcia","Año 2011","5766.0"
"Región de Murcia","Murcia","Año 2012","4796.0"
"Región de Murcia","Murcia","Año 2013","4656.0"
"Región de Murcia","Murcia","Año 2014","5039.0"
"Región de Murcia","Murcia","Año 2015","5034.0"
"Región de Murcia","Murcia","Año 2016","6302.0"
"Región de Murcia","Murcia","Año 2017","7839.0"
"Región de Murcia","Murcia","Año 2018","8250.0"
"Región de Murcia","Murcia","Año 2019","6426.0"
"Región de Murcia","Murcia","Año 2020","6103.0"
"Región de Murcia","Murcia","Año 2021","5060.0"
"Comunidad Foral de Navarra","Navarra","Año 2009","1236.0"
"Comunidad Foral de Navarra","Navarra","Año 2010","1470.0"
"Comunidad Foral de Navarra","Navarra","Año 2011","1449.0"
"Comunidad Foral de Navarra","Navarra","Año 2012","1333.0"
"Comunidad Foral de Navarra","Navarra","Año 2013","1219.0"
"Comunidad Foral de Navarra","Navarra","Año 2014","1328.0"
"Comunidad Foral de Navarra","Navarra","Año 2015","1191.0"
"Comunidad Foral de Navarra","Navarra","Año 2016","1502.0"
"Comunidad Foral de Navarra","Navarra","Año 2017","1836.0"
"Comunidad Foral de Navarra","Navarra","Año 2018","1887.0"
"Comunidad Foral de Navarra","Navarra","Año 2019","1957.0"
"Comunidad Foral de Navarra","Navarra","Año 2020","1796.0"
"Comunidad Foral de Navarra","Navarra","Año 2021","1193.0"
"País Vasco","Araba/Álava","Año 2009","740.0"
"País Vasco","Araba/Álava","Año 2010","763.0"
"País Vasco","Araba/Álava","Año 2011","808.0"
"País Vasco","Araba/Álava","Año 2012","734.0"
"País Vasco","Araba/Álava","Año 2013","751.0"
"País Vasco","Araba/Álava","Año 2014","663.0"
"País Vasco","Araba/Álava","Año 2015","826.0"
"País Vasco","Araba/Álava","Año 2016","884.0"
"País Vasco","Araba/Álava","Año 2017","935.0"
"País Vasco","Araba/Álava","Año 2018","940.0"
"País Vasco","Araba/Álava","Año 2019","990.0"
"País Vasco","Araba/Álava","Año 2020","889.0"
"País Vasco","Araba/Álava","Año 2021","622.0"
"País Vasco","Gipuzkoa","Año 2009","1072.0"
"País Vasco","Gipuzkoa","Año 2010","1025.0"
"País Vasco","Gipuzkoa","Año 2011","1161.0"
"País Vasco","Gipuzkoa","Año 2012","975.0"
"País Vasco","Gipuzkoa","Año 2013","964.0"
"País Vasco","Gipuzkoa","Año 2014","1084.0"
"País Vasco","Gipuzkoa","Año 2015","1140.0"
"País Vasco","Gipuzkoa","Año 2016","1307.0"
"País Vasco","Gipuzkoa","Año 2017","1331.0"
"País Vasco","Gipuzkoa","Año 2018","1452.0"
"País Vasco","Gipuzkoa","Año 2019","1696.0"
"País Vasco","Gipuzkoa","Año 2020","1438.0"
"País Vasco","Gipuzkoa","Año 2021","1046.0"
"País Vasco","Bizkaia","Año 2009","2246.0"
"País Vasco","Bizkaia","Año 2010","1903.0"
"País Vasco","Bizkaia","Año 2011","2156.0"
"País Vasco","Bizkaia","Año 2012","2144.0"
"País Vasco","Bizkaia","Año 2013","2222.0"
"País Vasco","Bizkaia","Año 2014","2243.0"
"País Vasco","Bizkaia","Año 2015","2266.0"
"País Vasco","Bizkaia","Año 2016","2573.0"
"País Vasco","Bizkaia","Año 2017","2926.0"
"País Vasco","Bizkaia","Año 2018","3248.0"
"País Vasco","Bizkaia","Año 2019","3241.0"
"País Vasco","Bizkaia","Año 2020","3028.0"
"País Vasco","Bizkaia","Año 2021","2260.0"
"La Rioja","La Rioja","Año 2009","834.0"
"La Rioja","La Rioja","Año 2010","660.0"
"La Rioja","La Rioja","Año 2011","710.0"
"La Rioja","La Rioja","Año 2012","701.0"
"La Rioja","La Rioja","Año 2013","548.0"
"La Rioja","La Rioja","Año 2014","549.0"
"La Rioja","La Rioja","Año 2015","616.0"
"La Rioja","La Rioja","Año 2016","690.0"
"La Rioja","La Rioja","Año 2017","727.0"
"La Rioja","La Rioja","Año 2018","839.0"
"La Rioja","La Rioja","Año 2019","822.0"
"La Rioja","La Rioja","Año 2020","768.0"
"La Rioja","La Rioja","Año 2021","589.0"
"Ceuta","Ceuta","Año 2009","334.0"
"Ceuta","Ceuta","Año 2010","273.0"
"Ceuta","Ceuta","Año 2011","354.0"
"Ceuta","Ceuta","Año 2012","341.0"
"Ceuta","Ceuta","Año 2013","269.0"
"Ceuta","Ceuta","Año 2014","239.0"
"Ceuta","Ceuta","Año 2015","151.0"
"Ceuta","Ceuta","Año 2016","174.0"
"Ceuta","Ceuta","Año 2017","443.0"
"Ceuta","Ceuta","Año 2018","280.0"
"Ceuta","Ceuta","Año 2019","264.0"
"Ceuta","Ceuta","Año 2020","228.0"
"Ceuta","Ceuta","Año 2021","203.0"
"Melilla","Melilla","Año 2009","361.0"
"Melilla","Melilla","Año 2010","373.0"
"Melilla","Melilla","Año 2011","323.0"
"Melilla","Melilla","Año 2012","317.0"
"Melilla","Melilla","Año 2013","311.0"
"Melilla","Melilla","Año 2014","303.0"
"Melilla","Melilla","Año 2015","291.0"
"Melilla","Melilla","Año 2016","411.0"
"Melilla","Melilla","Año 2017","384.0"
"Melilla","Melilla","Año 2018","449.0"
"Melilla","Melilla","Año 2019","388.0"
"Melilla","Melilla","Año 2020","323.0"
"Melilla","Melilla","Año 2021","283.0"
